condition_id,participant_id,source_id,source_key,source_value
P04_L100,P04,P04_L100_M004,fs,88.19999999999999
P04_L100,P04,P04_L100_M004,ph,0.0
P04_L100,P04,P04_L100_M004,speed,0.0
P04_L100,P04,P04_L100_M004,contr,0.018
P04_L100,P04,P04_L100_M004,theta,0.0
P04_L100,P04,P04_L100_M004,bg,0.54
P04_L100,P04,P04_L100_M004,box,False
P04_L100,P04,P04_L100_M004,Lbg,25
P04_L100,P04,P04_L100_M004,Lmin,0.0
P04_L100,P04,P04_L100_M004,Lmax,25
P04_L100,P04,P04_L100_M004,gamma,0.0
P04_L100,P04,P04_L100_M004,BRTRR,1.2
P04_L100,P04,P04_L100_M004,flanker_width,5.0
P04_L100,P04,P04_L100_M004,flanker_displacement,3.0
P04_L100,P04,P04_L100_M004,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M004,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M004,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M004,SdeX,0.05
P04_L100,P04,P04_L100_M004,SdeY,0.05
P04_L100,P04,P04_L100_M004,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M004,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M005,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M005,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M005,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M005,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M005,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M005,Pixel Per Inch,164
P04_L100,P04,P04_L100_M005,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M005,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M005,bkg_intensity,0.54
P04_L100,P04,P04_L100_M005,max_intensity,1.0
P04_L100,P04,P04_L100_M005,time_Stimulus,250
P04_L100,P04,P04_L100_M005,reversalN,0.0
P04_L100,P04,P04_L100_M005,rateDW,0.5
P04_L100,P04,P04_L100_M005,correctTick,0
P04_L100,P04,P04_L100_M005,count_Reversals,0
P04_L100,P04,P04_L100_M005,probe_LR,0
P04_L100,P04,P04_L100_M005,human_LR,0
P04_L100,P04,P04_L100_M005,posY,0
P04_L100,P04,P04_L100_M005,rateUP,0.5
P04_L100,P04,P04_L100_M005,probe_pos (m),0.0
P04_L100,P04,P04_L100_M005,text,-1
P04_L100,P04,P04_L100_M005,reversePOINT,1
P04_L100,P04,P04_L100_M005,trialPOINT,8
P04_L100,P04,P04_L100_M005,nDW,4
P04_L100,P04,P04_L100_M005,nUP,1
P04_L100,P04,P04_L100_M005,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M005,number_trials,80
P04_L100,P04,P04_L100_M005,terminationINDEX,9
P04_L100,P04,P04_L100_M005,stepDWUP,0.005
P04_L100,P04,P04_L100_M005,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M005,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M005,condRule,2
P04_L100,P04,P04_L100_M005,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M005,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M005,limit_Trial_Run,100
P04_L100,P04,P04_L100_M005,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M005,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M005,width,374.94805047229414
P04_L100,P04,P04_L100_M005,fs,88.19999999999999
P04_L100,P04,P04_L100_M005,ph,0.0
P04_L100,P04,P04_L100_M005,speed,0.0
P04_L100,P04,P04_L100_M005,contr,0.018
P04_L100,P04,P04_L100_M005,theta,0.0
P04_L100,P04,P04_L100_M005,bg,0.54
P04_L100,P04,P04_L100_M005,box,False
P04_L100,P04,P04_L100_M005,Lbg,25
P04_L100,P04,P04_L100_M005,Lmin,0.0
P04_L100,P04,P04_L100_M005,Lmax,25
P04_L100,P04,P04_L100_M005,gamma,0.0
P04_L100,P04,P04_L100_M005,BRTRR,1.2
P04_L100,P04,P04_L100_M005,flanker_width,5.0
P04_L100,P04,P04_L100_M005,flanker_displacement,3.0
P04_L100,P04,P04_L100_M005,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M005,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M005,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M005,SdeX,0.05
P04_L100,P04,P04_L100_M005,SdeY,0.05
P04_L100,P04,P04_L100_M005,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M005,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M006,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M006,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M006,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M006,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M006,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M006,Pixel Per Inch,164
P04_L100,P04,P04_L100_M006,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M006,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M006,bkg_intensity,0.54
P04_L100,P04,P04_L100_M006,max_intensity,1.0
P04_L100,P04,P04_L100_M006,time_Stimulus,250
P04_L100,P04,P04_L100_M006,reversalN,0.0
P04_L100,P04,P04_L100_M006,rateDW,0.5
P04_L100,P04,P04_L100_M006,correctTick,0
P04_L100,P04,P04_L100_M006,count_Reversals,0
P04_L100,P04,P04_L100_M006,probe_LR,0
P04_L100,P04,P04_L100_M006,human_LR,0
P04_L100,P04,P04_L100_M006,posY,0
P04_L100,P04,P04_L100_M006,rateUP,0.5
P04_L100,P04,P04_L100_M006,probe_pos (m),0.0
P04_L100,P04,P04_L100_M006,text,-1
P04_L100,P04,P04_L100_M006,reversePOINT,1
P04_L100,P04,P04_L100_M006,trialPOINT,8
P04_L100,P04,P04_L100_M006,nDW,4
P04_L100,P04,P04_L100_M006,nUP,1
P04_L100,P04,P04_L100_M006,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M006,number_trials,80
P04_L100,P04,P04_L100_M006,terminationINDEX,9
P04_L100,P04,P04_L100_M006,stepDWUP,0.005
P04_L100,P04,P04_L100_M006,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M006,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M006,condRule,2
P04_L100,P04,P04_L100_M006,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M006,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M006,limit_Trial_Run,100
P04_L100,P04,P04_L100_M006,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M006,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M006,width,374.94805047229414
P04_L100,P04,P04_L100_M006,fs,88.19999999999999
P04_L100,P04,P04_L100_M006,ph,0.0
P04_L100,P04,P04_L100_M006,speed,0.0
P04_L100,P04,P04_L100_M006,contr,0.018
P04_L100,P04,P04_L100_M006,theta,0.0
P04_L100,P04,P04_L100_M006,bg,0.54
P04_L100,P04,P04_L100_M006,box,False
P04_L100,P04,P04_L100_M006,Lbg,25
P04_L100,P04,P04_L100_M006,Lmin,0.0
P04_L100,P04,P04_L100_M006,Lmax,25
P04_L100,P04,P04_L100_M006,gamma,0.0
P04_L100,P04,P04_L100_M006,BRTRR,1.2
P04_L100,P04,P04_L100_M006,flanker_width,5.0
P04_L100,P04,P04_L100_M006,flanker_displacement,3.0
P04_L100,P04,P04_L100_M006,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M006,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M006,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M006,SdeX,0.05
P04_L100,P04,P04_L100_M006,SdeY,0.05
P04_L100,P04,P04_L100_M006,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M006,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M007,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M007,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M007,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M007,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M007,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M007,Pixel Per Inch,164
P04_L100,P04,P04_L100_M007,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M007,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M007,bkg_intensity,0.54
P04_L100,P04,P04_L100_M007,max_intensity,1.0
P04_L100,P04,P04_L100_M007,time_Stimulus,250
P04_L100,P04,P04_L100_M007,reversalN,0.0
P04_L100,P04,P04_L100_M007,rateDW,0.5
P04_L100,P04,P04_L100_M007,correctTick,0
P04_L100,P04,P04_L100_M007,count_Reversals,0
P04_L100,P04,P04_L100_M007,probe_LR,0
P04_L100,P04,P04_L100_M007,human_LR,0
P04_L100,P04,P04_L100_M007,posY,0
P04_L100,P04,P04_L100_M007,rateUP,0.5
P04_L100,P04,P04_L100_M007,probe_pos (m),0.0
P04_L100,P04,P04_L100_M007,text,-1
P04_L100,P04,P04_L100_M007,reversePOINT,1
P04_L100,P04,P04_L100_M007,trialPOINT,8
P04_L100,P04,P04_L100_M007,nDW,4
P04_L100,P04,P04_L100_M007,nUP,1
P04_L100,P04,P04_L100_M007,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M007,number_trials,80
P04_L100,P04,P04_L100_M007,terminationINDEX,9
P04_L100,P04,P04_L100_M007,stepDWUP,0.005
P04_L100,P04,P04_L100_M007,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M007,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M007,condRule,2
P04_L100,P04,P04_L100_M007,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M007,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M007,limit_Trial_Run,100
P04_L100,P04,P04_L100_M007,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M007,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M007,width,374.94805047229414
P04_L100,P04,P04_L100_M007,fs,88.19999999999999
P04_L100,P04,P04_L100_M007,ph,0.0
P04_L100,P04,P04_L100_M007,speed,0.0
P04_L100,P04,P04_L100_M007,contr,0.018
P04_L100,P04,P04_L100_M007,theta,0.0
P04_L100,P04,P04_L100_M007,bg,0.54
P04_L100,P04,P04_L100_M007,box,False
P04_L100,P04,P04_L100_M007,Lbg,25
P04_L100,P04,P04_L100_M007,Lmin,0.0
P04_L100,P04,P04_L100_M007,Lmax,25
P04_L100,P04,P04_L100_M007,gamma,0.0
P04_L100,P04,P04_L100_M007,BRTRR,1.2
P04_L100,P04,P04_L100_M007,flanker_width,5.0
P04_L100,P04,P04_L100_M007,flanker_displacement,3.0
P04_L100,P04,P04_L100_M007,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M007,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M007,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M007,SdeX,0.05
P04_L100,P04,P04_L100_M007,SdeY,0.05
P04_L100,P04,P04_L100_M007,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M007,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M008,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M008,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M008,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M008,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M008,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M008,Pixel Per Inch,164
P04_L100,P04,P04_L100_M008,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M008,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M008,bkg_intensity,0.54
P04_L100,P04,P04_L100_M008,max_intensity,1.0
P04_L100,P04,P04_L100_M008,time_Stimulus,250
P04_L100,P04,P04_L100_M008,reversalN,0.0
P04_L100,P04,P04_L100_M008,rateDW,0.5
P04_L100,P04,P04_L100_M008,correctTick,0
P04_L100,P04,P04_L100_M008,count_Reversals,0
P04_L100,P04,P04_L100_M008,probe_LR,0
P04_L100,P04,P04_L100_M008,human_LR,0
P04_L100,P04,P04_L100_M008,posY,0
P04_L100,P04,P04_L100_M008,rateUP,0.5
P04_L100,P04,P04_L100_M008,probe_pos (m),0.0
P04_L100,P04,P04_L100_M008,text,-1
P04_L100,P04,P04_L100_M008,reversePOINT,1
P04_L100,P04,P04_L100_M008,trialPOINT,8
P04_L100,P04,P04_L100_M008,nDW,4
P04_L100,P04,P04_L100_M008,nUP,1
P04_L100,P04,P04_L100_M008,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M008,number_trials,80
P04_L100,P04,P04_L100_M008,terminationINDEX,9
P04_L100,P04,P04_L100_M008,stepDWUP,0.005
P04_L100,P04,P04_L100_M008,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M008,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M008,condRule,2
P04_L100,P04,P04_L100_M008,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M008,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M008,limit_Trial_Run,100
P04_L100,P04,P04_L100_M008,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M008,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M008,width,374.94805047229414
P04_L100,P04,P04_L100_M008,fs,88.19999999999999
P04_L100,P04,P04_L100_M008,ph,0.0
P04_L100,P04,P04_L100_M008,speed,0.0
P04_L100,P04,P04_L100_M008,contr,0.018
P04_L100,P04,P04_L100_M008,theta,0.0
P04_L100,P04,P04_L100_M008,bg,0.54
P04_L100,P04,P04_L100_M008,box,False
P04_L100,P04,P04_L100_M008,Lbg,25
P04_L100,P04,P04_L100_M008,Lmin,0.0
P04_L100,P04,P04_L100_M008,Lmax,25
P04_L100,P04,P04_L100_M008,gamma,0.0
P04_L100,P04,P04_L100_M008,BRTRR,1.2
P04_L100,P04,P04_L100_M008,flanker_width,5.0
P04_L100,P04,P04_L100_M008,flanker_displacement,3.0
P04_L100,P04,P04_L100_M008,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M008,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M008,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M008,SdeX,0.05
P04_L100,P04,P04_L100_M008,SdeY,0.05
P04_L100,P04,P04_L100_M008,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M008,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M009,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M009,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M009,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M009,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M009,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M009,Pixel Per Inch,164
P04_L100,P04,P04_L100_M009,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M009,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M009,bkg_intensity,0.54
P04_L100,P04,P04_L100_M009,max_intensity,1.0
P04_L100,P04,P04_L100_M009,time_Stimulus,250
P04_L100,P04,P04_L100_M009,reversalN,0.0
P04_L100,P04,P04_L100_M009,rateDW,0.5
P04_L100,P04,P04_L100_M009,correctTick,0
P04_L100,P04,P04_L100_M009,count_Reversals,0
P04_L100,P04,P04_L100_M009,probe_LR,0
P04_L100,P04,P04_L100_M009,human_LR,0
P04_L100,P04,P04_L100_M009,posY,0
P04_L100,P04,P04_L100_M009,rateUP,0.5
P04_L100,P04,P04_L100_M009,probe_pos (m),0.0
P04_L100,P04,P04_L100_M009,text,-1
P04_L100,P04,P04_L100_M009,reversePOINT,1
P04_L100,P04,P04_L100_M009,trialPOINT,8
P04_L100,P04,P04_L100_M009,nDW,4
P04_L100,P04,P04_L100_M009,nUP,1
P04_L100,P04,P04_L100_M009,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M009,number_trials,80
P04_L100,P04,P04_L100_M009,terminationINDEX,9
P04_L100,P04,P04_L100_M009,stepDWUP,0.005
P04_L100,P04,P04_L100_M009,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M009,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M009,condRule,2
P04_L100,P04,P04_L100_M009,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M009,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M009,limit_Trial_Run,100
P04_L100,P04,P04_L100_M009,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M009,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M009,width,374.94805047229414
P04_L100,P04,P04_L100_M009,fs,88.19999999999999
P04_L100,P04,P04_L100_M009,ph,0.0
P04_L100,P04,P04_L100_M009,speed,0.0
P04_L100,P04,P04_L100_M009,contr,0.018
P04_L100,P04,P04_L100_M009,theta,0.0
P04_L100,P04,P04_L100_M009,bg,0.54
P04_L100,P04,P04_L100_M009,box,False
P04_L100,P04,P04_L100_M009,Lbg,25
P04_L100,P04,P04_L100_M009,Lmin,0.0
P04_L100,P04,P04_L100_M009,Lmax,25
P04_L100,P04,P04_L100_M009,gamma,0.0
P04_L100,P04,P04_L100_M009,BRTRR,1.2
P04_L100,P04,P04_L100_M009,flanker_width,5.0
P04_L100,P04,P04_L100_M009,flanker_displacement,3.0
P04_L100,P04,P04_L100_M009,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M009,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M009,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M009,SdeX,0.05
P04_L100,P04,P04_L100_M009,SdeY,0.05
P04_L100,P04,P04_L100_M009,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M009,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M010,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M010,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M010,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M010,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M010,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M010,Pixel Per Inch,164
P04_L100,P04,P04_L100_M010,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M010,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M010,bkg_intensity,0.54
P04_L100,P04,P04_L100_M010,max_intensity,1.0
P04_L100,P04,P04_L100_M010,time_Stimulus,250
P04_L100,P04,P04_L100_M010,reversalN,0.0
P04_L100,P04,P04_L100_M010,rateDW,0.5
P04_L100,P04,P04_L100_M010,correctTick,0
P04_L100,P04,P04_L100_M010,count_Reversals,0
P04_L100,P04,P04_L100_M010,probe_LR,0
P04_L100,P04,P04_L100_M010,human_LR,0
P04_L100,P04,P04_L100_M010,posY,0
P04_L100,P04,P04_L100_M010,rateUP,0.5
P04_L100,P04,P04_L100_M010,probe_pos (m),0.0
P04_L100,P04,P04_L100_M010,text,-1
P04_L100,P04,P04_L100_M010,reversePOINT,1
P04_L100,P04,P04_L100_M010,trialPOINT,8
P04_L100,P04,P04_L100_M010,nDW,4
P04_L100,P04,P04_L100_M010,nUP,1
P04_L100,P04,P04_L100_M010,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M010,number_trials,80
P04_L100,P04,P04_L100_M010,terminationINDEX,9
P04_L100,P04,P04_L100_M010,stepDWUP,0.005
P04_L100,P04,P04_L100_M010,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M010,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M010,condRule,2
P04_L100,P04,P04_L100_M010,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M010,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M010,limit_Trial_Run,100
P04_L100,P04,P04_L100_M010,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M010,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M010,width,374.94805047229414
P04_L100,P04,P04_L100_M010,fs,88.19999999999999
P04_L100,P04,P04_L100_M010,ph,0.0
P04_L100,P04,P04_L100_M010,speed,0.0
P04_L100,P04,P04_L100_M010,contr,0.018
P04_L100,P04,P04_L100_M010,theta,0.0
P04_L100,P04,P04_L100_M010,bg,0.54
P04_L100,P04,P04_L100_M010,box,False
P04_L100,P04,P04_L100_M010,Lbg,25
P04_L100,P04,P04_L100_M010,Lmin,0.0
P04_L100,P04,P04_L100_M010,Lmax,25
P04_L100,P04,P04_L100_M010,gamma,0.0
P04_L100,P04,P04_L100_M010,BRTRR,1.2
P04_L100,P04,P04_L100_M010,flanker_width,5.0
P04_L100,P04,P04_L100_M010,flanker_displacement,3.0
P04_L100,P04,P04_L100_M010,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M010,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M010,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M010,SdeX,0.05
P04_L100,P04,P04_L100_M010,SdeY,0.05
P04_L100,P04,P04_L100_M010,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M010,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M011,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M011,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M011,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M011,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M011,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M011,Pixel Per Inch,164
P04_L100,P04,P04_L100_M011,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M011,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M011,bkg_intensity,0.54
P04_L100,P04,P04_L100_M011,max_intensity,1.0
P04_L100,P04,P04_L100_M011,time_Stimulus,250
P04_L100,P04,P04_L100_M011,reversalN,0.0
P04_L100,P04,P04_L100_M011,rateDW,0.5
P04_L100,P04,P04_L100_M011,correctTick,0
P04_L100,P04,P04_L100_M011,count_Reversals,0
P04_L100,P04,P04_L100_M011,probe_LR,0
P04_L100,P04,P04_L100_M011,human_LR,0
P04_L100,P04,P04_L100_M011,posY,0
P04_L100,P04,P04_L100_M011,rateUP,0.5
P04_L100,P04,P04_L100_M011,probe_pos (m),0.0
P04_L100,P04,P04_L100_M011,text,-1
P04_L100,P04,P04_L100_M011,reversePOINT,1
P04_L100,P04,P04_L100_M011,trialPOINT,8
P04_L100,P04,P04_L100_M011,nDW,4
P04_L100,P04,P04_L100_M011,nUP,1
P04_L100,P04,P04_L100_M011,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M011,number_trials,80
P04_L100,P04,P04_L100_M011,terminationINDEX,9
P04_L100,P04,P04_L100_M011,stepDWUP,0.005
P04_L100,P04,P04_L100_M011,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M011,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M011,condRule,2
P04_L100,P04,P04_L100_M011,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M011,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M011,limit_Trial_Run,100
P04_L100,P04,P04_L100_M011,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M011,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M011,width,374.94805047229414
P04_L100,P04,P04_L100_M011,fs,88.19999999999999
P04_L100,P04,P04_L100_M011,ph,0.0
P04_L100,P04,P04_L100_M011,speed,0.0
P04_L100,P04,P04_L100_M011,contr,0.018
P04_L100,P04,P04_L100_M011,theta,0.0
P04_L100,P04,P04_L100_M011,bg,0.54
P04_L100,P04,P04_L100_M011,box,False
P04_L100,P04,P04_L100_M011,Lbg,25
P04_L100,P04,P04_L100_M011,Lmin,0.0
P04_L100,P04,P04_L100_M011,Lmax,25
P04_L100,P04,P04_L100_M011,gamma,0.0
P04_L100,P04,P04_L100_M011,BRTRR,1.2
P04_L100,P04,P04_L100_M011,flanker_width,5.0
P04_L100,P04,P04_L100_M011,flanker_displacement,3.0
P04_L100,P04,P04_L100_M011,probe_displacement_dx,0.4
P04_L100,P04,P04_L100_M011,probe_displacement_dy,0.2
P04_L100,P04,P04_L100_M011,pixel_metre_ratio,0.00023289062499999997
P04_L100,P04,P04_L100_M011,SdeX,0.05
P04_L100,P04,P04_L100_M011,SdeY,0.05
P04_L100,P04,P04_L100_M011,Probe_Height_Deg,0.13343643869556676
P04_L100,P04,P04_L100_M011,Probe_width_Deg,0.013343649840352816
P04_L100,P04,P04_L100_M012,distance_To_Monitor,1.0
P04_L100,P04,P04_L100_M012,win_widthy_Pixel,2560
P04_L100,P04,P04_L100_M012,win_widthx_Pixel,1440
P04_L100,P04,P04_L100_M012,win_widthy_Meter,0.3353
P04_L100,P04,P04_L100_M012,win_widthx_Meter,0.5962
P04_L100,P04,P04_L100_M012,Pixel Per Inch,164
P04_L100,P04,P04_L100_M012,Pixel width (m),0.00023289062499999997
P04_L100,P04,P04_L100_M012,Pixel Pitch (mm),0.155*0.155
P04_L100,P04,P04_L100_M012,bkg_intensity,0.54
P04_L100,P04,P04_L100_M012,max_intensity,1.0
P04_L100,P04,P04_L100_M012,time_Stimulus,250
P04_L100,P04,P04_L100_M012,reversalN,0.0
P04_L100,P04,P04_L100_M012,rateDW,0.5
P04_L100,P04,P04_L100_M012,correctTick,0
P04_L100,P04,P04_L100_M012,count_Reversals,0
P04_L100,P04,P04_L100_M012,probe_LR,0
P04_L100,P04,P04_L100_M012,human_LR,0
P04_L100,P04,P04_L100_M012,posY,0
P04_L100,P04,P04_L100_M012,rateUP,0.5
P04_L100,P04,P04_L100_M012,probe_pos (m),0.0
P04_L100,P04,P04_L100_M012,text,-1
P04_L100,P04,P04_L100_M012,reversePOINT,1
P04_L100,P04,P04_L100_M012,trialPOINT,8
P04_L100,P04,P04_L100_M012,nDW,4
P04_L100,P04,P04_L100_M012,nUP,1
P04_L100,P04,P04_L100_M012,start_weber_Contrast,1.0
P04_L100,P04,P04_L100_M012,number_trials,80
P04_L100,P04,P04_L100_M012,terminationINDEX,9
P04_L100,P04,P04_L100_M012,stepDWUP,0.005
P04_L100,P04,P04_L100_M012,logUNIT_UP,0.36
P04_L100,P04,P04_L100_M012,logUNIT_DW,0.30294
P04_L100,P04,P04_L100_M012,condRule,2
P04_L100,P04,P04_L100_M012,preReversalStepDW,0.36
P04_L100,P04,P04_L100_M012,Reversal_or_Trial,1
P04_L100,P04,P04_L100_M012,limit_Trial_Run,100
P04_L100,P04,P04_L100_M012,max_monitor_cdm2,400
P04_L100,P04,P04_L100_M012,bkg_monitor_cdm2,100
P04_L100,P04,P04_L100_M012,width,374.94805047229414
P04_L100,P04,P04_L100_M012,fs,88.19999999999999
P04_L100,P04,P04_L100_M012,ph,0.0
P04_L100,P04,P04_L100_M012,speed,0.0
P04_L100,P04,P04_L100_M012,contr,0.018
P04_L100,P04,P04_L100_M012,theta,0.0
P04_L100,P04,P04_L100_M012,bg,0.54
P04_L100,P04,P04_L100_M012,box,False
P04_L100,P04,P04_L100_M012,Lbg,25
P04_L100,P04,P04_L100_M012,Lmin,0.0
P04_L100,P04,P04_L100_M012,Lmax,25
P04_L100,P04,P04_L100_M012,gamma,0.0
P04_L100,P04,P04_L100_M012,BRTRR,1.2
P04_L100,P04,P04_L100_M012,flanker_width,5.0
P04_L100,P04,P04_L100_M012,flanker_displacement,3.0
P04_L100,P04,P04_L100_M012,probe_displacement_dx,0.4
